timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1740548463451,1130,HTTP Request,200,OK,1000RutaPorSegundo 1-138,text,true,,395,264,909,909,http://127.0.0.1:5001/api/entregas,1129,0,2
1740548463393,1189,HTTP Request,200,OK,1000RutaPorSegundo 1-79,text,true,,395,264,908,908,http://127.0.0.1:5001/api/entregas,1188,0,0
1740548463426,1159,HTTP Request,200,OK,1000RutaPorSegundo 1-112,text,true,,394,264,907,907,http://127.0.0.1:5001/api/entregas,1159,0,1
1740548463448,1139,HTTP Request,200,OK,1000RutaPorSegundo 1-134,text,true,,395,264,906,906,http://127.0.0.1:5001/api/entregas,1139,0,0
1740548463381,1212,HTTP Request,200,OK,1000RutaPorSegundo 1-68,text,true,,395,264,905,905,http://127.0.0.1:5001/api/entregas,1212,0,0
1740548463434,1188,HTTP Request,200,OK,1000RutaPorSegundo 1-119,text,true,,396,264,904,904,http://127.0.0.1:5001/api/entregas,1188,0,3
1740548463477,1163,HTTP Request,200,OK,1000RutaPorSegundo 1-162,text,true,,394,264,903,903,http://127.0.0.1:5001/api/entregas,1163,0,1
1740548463362,1282,HTTP Request,200,OK,1000RutaPorSegundo 1-48,text,true,,394,264,902,902,http://127.0.0.1:5001/api/entregas,1282,0,0
1740548463438,1215,HTTP Request,200,OK,1000RutaPorSegundo 1-120,text,true,,396,264,901,901,http://127.0.0.1:5001/api/entregas,1215,0,2
1740548463420,1236,HTTP Request,200,OK,1000RutaPorSegundo 1-106,text,true,,396,264,900,900,http://127.0.0.1:5001/api/entregas,1236,0,1
1740548463421,1245,HTTP Request,200,OK,1000RutaPorSegundo 1-103,text,true,,395,264,899,899,http://127.0.0.1:5001/api/entregas,1245,0,0
1740548463798,873,HTTP Request,200,OK,1000RutaPorSegundo 1-485,text,true,,395,264,898,898,http://127.0.0.1:5001/api/entregas,872,0,1
1740548463407,1271,HTTP Request,200,OK,1000RutaPorSegundo 1-88,text,true,,395,264,897,897,http://127.0.0.1:5001/api/entregas,1271,0,1
1740548463376,1323,HTTP Request,200,OK,1000RutaPorSegundo 1-63,text,true,,395,264,896,896,http://127.0.0.1:5001/api/entregas,1323,0,1
1740548463394,1307,HTTP Request,200,OK,1000RutaPorSegundo 1-81,text,true,,394,264,895,895,http://127.0.0.1:5001/api/entregas,1307,0,1
1740548463814,888,HTTP Request,200,OK,1000RutaPorSegundo 1-499,text,true,,394,264,894,894,http://127.0.0.1:5001/api/entregas,888,0,1
1740548463442,1289,HTTP Request,200,OK,1000RutaPorSegundo 1-128,text,true,,399,264,893,893,http://127.0.0.1:5001/api/entregas,1289,0,1
1740548463421,1317,HTTP Request,200,OK,1000RutaPorSegundo 1-105,text,true,,394,264,892,892,http://127.0.0.1:5001/api/entregas,1317,0,1
1740548463430,1310,HTTP Request,200,OK,1000RutaPorSegundo 1-116,text,true,,395,264,891,891,http://127.0.0.1:5001/api/entregas,1310,0,2
1740548463899,852,HTTP Request,200,OK,1000RutaPorSegundo 1-580,text,true,,396,264,890,890,http://127.0.0.1:5001/api/entregas,852,0,0
1740548463428,1324,HTTP Request,200,OK,1000RutaPorSegundo 1-114,text,true,,395,264,889,889,http://127.0.0.1:5001/api/entregas,1324,0,0
1740548463637,1119,HTTP Request,200,OK,1000RutaPorSegundo 1-319,text,true,,393,264,888,888,http://127.0.0.1:5001/api/entregas,1119,0,1
1740548463407,1352,HTTP Request,200,OK,1000RutaPorSegundo 1-93,text,true,,395,264,887,887,http://127.0.0.1:5001/api/entregas,1352,0,1
1740548463617,1146,HTTP Request,200,OK,1000RutaPorSegundo 1-301,text,true,,394,264,886,886,http://127.0.0.1:5001/api/entregas,1146,0,2
1740548463536,1234,HTTP Request,200,OK,1000RutaPorSegundo 1-216,text,true,,396,264,885,885,http://127.0.0.1:5001/api/entregas,1234,0,42
1740548463644,1138,HTTP Request,200,OK,1000RutaPorSegundo 1-325,text,true,,396,264,884,884,http://127.0.0.1:5001/api/entregas,1138,0,1
1740548463643,1168,HTTP Request,200,OK,1000RutaPorSegundo 1-326,text,true,,394,264,883,883,http://127.0.0.1:5001/api/entregas,1168,0,2
1740548463647,1173,HTTP Request,200,OK,1000RutaPorSegundo 1-333,text,true,,395,264,882,882,http://127.0.0.1:5001/api/entregas,1173,0,1
1740548463383,1440,HTTP Request,200,OK,1000RutaPorSegundo 1-65,text,true,,397,264,881,881,http://127.0.0.1:5001/api/entregas,1440,0,1
1740548463963,866,HTTP Request,200,OK,1000RutaPorSegundo 1-649,text,true,,394,264,880,880,http://127.0.0.1:5001/api/entregas,866,0,2
1740548463437,1396,HTTP Request,200,OK,1000RutaPorSegundo 1-122,text,true,,395,264,879,879,http://127.0.0.1:5001/api/entregas,1396,0,2
1740548463424,1410,HTTP Request,200,OK,1000RutaPorSegundo 1-111,text,true,,396,264,878,878,http://127.0.0.1:5001/api/entregas,1410,0,3
1740548463387,1476,HTTP Request,200,OK,1000RutaPorSegundo 1-70,text,true,,396,264,877,877,http://127.0.0.1:5001/api/entregas,1476,0,1
1740548463566,1330,HTTP Request,200,OK,1000RutaPorSegundo 1-235,text,true,,397,264,876,876,http://127.0.0.1:5001/api/entregas,1330,0,2
1740548464088,810,HTTP Request,200,OK,1000RutaPorSegundo 1-767,text,true,,396,264,875,875,http://127.0.0.1:5001/api/entregas,810,0,1
1740548463803,1096,HTTP Request,200,OK,1000RutaPorSegundo 1-484,text,true,,396,264,874,874,http://127.0.0.1:5001/api/entregas,1096,0,1
1740548463443,1469,HTTP Request,200,OK,1000RutaPorSegundo 1-130,text,true,,397,264,873,873,http://127.0.0.1:5001/api/entregas,1469,0,2
1740548463369,1546,HTTP Request,200,OK,1000RutaPorSegundo 1-55,text,true,,396,264,872,872,http://127.0.0.1:5001/api/entregas,1546,0,1
1740548463812,1119,HTTP Request,200,OK,1000RutaPorSegundo 1-498,text,true,,395,264,871,871,http://127.0.0.1:5001/api/entregas,1119,0,1
1740548464188,748,HTTP Request,200,OK,1000RutaPorSegundo 1-875,text,true,,396,264,870,870,http://127.0.0.1:5001/api/entregas,748,0,0
1740548463886,1051,HTTP Request,200,OK,1000RutaPorSegundo 1-573,text,true,,397,264,869,869,http://127.0.0.1:5001/api/entregas,1051,0,1
1740548463505,1435,HTTP Request,200,OK,1000RutaPorSegundo 1-190,text,true,,396,264,868,868,http://127.0.0.1:5001/api/entregas,1435,0,3
1740548464162,782,HTTP Request,200,OK,1000RutaPorSegundo 1-848,text,true,,395,264,867,867,http://127.0.0.1:5001/api/entregas,782,0,0
1740548463613,1336,HTTP Request,200,OK,1000RutaPorSegundo 1-291,text,true,,396,264,866,866,http://127.0.0.1:5001/api/entregas,1336,0,2
1740548463566,1385,HTTP Request,200,OK,1000RutaPorSegundo 1-233,text,true,,396,264,865,865,http://127.0.0.1:5001/api/entregas,1385,0,0
1740548463919,1037,HTTP Request,200,OK,1000RutaPorSegundo 1-604,text,true,,397,264,864,864,http://127.0.0.1:5001/api/entregas,1037,0,1
1740548464156,814,HTTP Request,200,OK,1000RutaPorSegundo 1-839,text,true,,397,264,863,863,http://127.0.0.1:5001/api/entregas,814,0,0
1740548463449,1528,HTTP Request,200,OK,1000RutaPorSegundo 1-135,text,true,,396,264,862,862,http://127.0.0.1:5001/api/entregas,1528,0,1
1740548463457,1524,HTTP Request,200,OK,1000RutaPorSegundo 1-141,text,true,,395,264,861,861,http://127.0.0.1:5001/api/entregas,1524,0,1
1740548463456,1534,HTTP Request,200,OK,1000RutaPorSegundo 1-142,text,true,,397,264,860,860,http://127.0.0.1:5001/api/entregas,1534,0,1
1740548463952,1058,HTTP Request,200,OK,1000RutaPorSegundo 1-638,text,true,,394,264,859,859,http://127.0.0.1:5001/api/entregas,1058,0,1
1740548463641,1383,HTTP Request,200,OK,1000RutaPorSegundo 1-327,text,true,,397,264,858,858,http://127.0.0.1:5001/api/entregas,1383,0,3
1740548463413,1615,HTTP Request,200,OK,1000RutaPorSegundo 1-99,text,true,,396,264,857,857,http://127.0.0.1:5001/api/entregas,1615,0,1
1740548463437,1627,HTTP Request,200,OK,1000RutaPorSegundo 1-123,text,true,,396,264,856,856,http://127.0.0.1:5001/api/entregas,1627,0,1
1740548463437,1646,HTTP Request,200,OK,1000RutaPorSegundo 1-125,text,true,,394,264,855,855,http://127.0.0.1:5001/api/entregas,1646,0,2
1740548463981,1113,HTTP Request,200,OK,1000RutaPorSegundo 1-662,text,true,,396,264,854,854,http://127.0.0.1:5001/api/entregas,1113,0,1
1740548464316,787,HTTP Request,200,OK,1000RutaPorSegundo 1-1000,text,true,,395,264,853,853,http://127.0.0.1:5001/api/entregas,787,0,0
1740548463737,1382,HTTP Request,200,OK,1000RutaPorSegundo 1-422,text,true,,396,264,852,852,http://127.0.0.1:5001/api/entregas,1382,0,1
1740548463739,1383,HTTP Request,200,OK,1000RutaPorSegundo 1-426,text,true,,395,264,851,851,http://127.0.0.1:5001/api/entregas,1383,0,1
1740548464043,1080,HTTP Request,200,OK,1000RutaPorSegundo 1-728,text,true,,396,264,850,850,http://127.0.0.1:5001/api/entregas,1080,0,1
1740548464024,1108,HTTP Request,200,OK,1000RutaPorSegundo 1-704,text,true,,396,264,849,849,http://127.0.0.1:5001/api/entregas,1108,0,0
1740548463404,1740,HTTP Request,200,OK,1000RutaPorSegundo 1-86,text,true,,395,264,848,848,http://127.0.0.1:5001/api/entregas,1739,0,1
1740548463507,1645,HTTP Request,200,OK,1000RutaPorSegundo 1-191,text,true,,396,264,847,847,http://127.0.0.1:5001/api/entregas,1645,0,1
1740548463746,1408,HTTP Request,200,OK,1000RutaPorSegundo 1-432,text,true,,397,264,846,846,http://127.0.0.1:5001/api/entregas,1408,0,1
1740548464076,1080,HTTP Request,200,OK,1000RutaPorSegundo 1-761,text,true,,395,264,845,845,http://127.0.0.1:5001/api/entregas,1080,0,3
1740548463404,1755,HTTP Request,200,OK,1000RutaPorSegundo 1-87,text,true,,394,264,844,844,http://127.0.0.1:5001/api/entregas,1755,0,1
1740548463485,1674,HTTP Request,200,OK,1000RutaPorSegundo 1-169,text,true,,394,264,844,844,http://127.0.0.1:5001/api/entregas,1674,0,1
1740548464281,878,HTTP Request,200,OK,1000RutaPorSegundo 1-964,text,true,,395,264,844,844,http://127.0.0.1:5001/api/entregas,878,0,1
1740548463467,1704,HTTP Request,200,OK,1000RutaPorSegundo 1-147,text,true,,397,264,841,841,http://127.0.0.1:5001/api/entregas,1704,0,1
1740548463514,1674,HTTP Request,200,OK,1000RutaPorSegundo 1-194,text,true,,396,264,840,840,http://127.0.0.1:5001/api/entregas,1674,0,1
1740548463754,1448,HTTP Request,200,OK,1000RutaPorSegundo 1-440,text,true,,395,264,839,839,http://127.0.0.1:5001/api/entregas,1447,0,0
1740548464077,1132,HTTP Request,200,OK,1000RutaPorSegundo 1-763,text,true,,396,264,838,838,http://127.0.0.1:5001/api/entregas,1132,0,3
1740548463443,1773,HTTP Request,200,OK,1000RutaPorSegundo 1-129,text,true,,398,264,837,837,http://127.0.0.1:5001/api/entregas,1773,0,0
1740548463503,1714,HTTP Request,200,OK,1000RutaPorSegundo 1-186,text,true,,394,264,836,836,http://127.0.0.1:5001/api/entregas,1714,0,2
1740548463821,1411,HTTP Request,200,OK,1000RutaPorSegundo 1-506,text,true,,398,264,835,835,http://127.0.0.1:5001/api/entregas,1411,0,0
1740548463569,1666,HTTP Request,200,OK,1000RutaPorSegundo 1-228,text,true,,397,264,834,834,http://127.0.0.1:5001/api/entregas,1666,0,17
1740548463445,1791,HTTP Request,200,OK,1000RutaPorSegundo 1-132,text,true,,393,264,833,833,http://127.0.0.1:5001/api/entregas,1791,0,1
1740548463440,1797,HTTP Request,200,OK,1000RutaPorSegundo 1-127,text,true,,396,264,832,832,http://127.0.0.1:5001/api/entregas,1797,0,2
1740548464112,1126,HTTP Request,200,OK,1000RutaPorSegundo 1-800,text,true,,396,264,831,831,http://127.0.0.1:5001/api/entregas,1126,0,1
1740548463470,1768,HTTP Request,200,OK,1000RutaPorSegundo 1-156,text,true,,398,264,830,830,http://127.0.0.1:5001/api/entregas,1768,0,1
1740548463412,1828,HTTP Request,200,OK,1000RutaPorSegundo 1-98,text,true,,395,264,829,829,http://127.0.0.1:5001/api/entregas,1828,0,1
1740548463450,1793,HTTP Request,200,OK,1000RutaPorSegundo 1-136,text,true,,396,264,828,828,http://127.0.0.1:5001/api/entregas,1793,0,1
1740548463377,1867,HTTP Request,200,OK,1000RutaPorSegundo 1-59,text,true,,396,264,827,827,http://127.0.0.1:5001/api/entregas,1867,0,0
1740548464197,1051,HTTP Request,200,OK,1000RutaPorSegundo 1-885,text,true,,392,264,826,826,http://127.0.0.1:5001/api/entregas,1050,0,1
1740548464179,1078,HTTP Request,200,OK,1000RutaPorSegundo 1-865,text,true,,395,264,825,825,http://127.0.0.1:5001/api/entregas,1078,0,1
1740548463381,1928,HTTP Request,200,OK,1000RutaPorSegundo 1-64,text,true,,395,264,824,824,http://127.0.0.1:5001/api/entregas,1928,0,0
1740548463455,1866,HTTP Request,200,OK,1000RutaPorSegundo 1-139,text,true,,396,264,823,823,http://127.0.0.1:5001/api/entregas,1866,0,0
1740548463473,1876,HTTP Request,200,OK,1000RutaPorSegundo 1-159,text,true,,392,264,822,822,http://127.0.0.1:5001/api/entregas,1876,0,1
1740548463518,1839,HTTP Request,200,OK,1000RutaPorSegundo 1-202,text,true,,394,264,821,821,http://127.0.0.1:5001/api/entregas,1839,0,4
1740548463743,1614,HTTP Request,200,OK,1000RutaPorSegundo 1-430,text,true,,396,264,821,821,http://127.0.0.1:5001/api/entregas,1614,0,0
1740548463585,1788,HTTP Request,200,OK,1000RutaPorSegundo 1-257,text,true,,395,264,819,819,http://127.0.0.1:5001/api/entregas,1788,0,4
1740548464248,1183,HTTP Request,200,OK,1000RutaPorSegundo 1-935,text,true,,397,264,818,818,http://127.0.0.1:5001/api/entregas,1182,0,1
1740548463613,1818,HTTP Request,200,OK,1000RutaPorSegundo 1-299,text,true,,396,264,817,817,http://127.0.0.1:5001/api/entregas,1818,0,7
1740548463953,1497,HTTP Request,200,OK,1000RutaPorSegundo 1-640,text,true,,396,264,816,816,http://127.0.0.1:5001/api/entregas,1497,0,1
1740548463959,1523,HTTP Request,200,OK,1000RutaPorSegundo 1-643,text,true,,395,264,815,815,http://127.0.0.1:5001/api/entregas,1523,0,3
1740548463418,2064,HTTP Request,200,OK,1000RutaPorSegundo 1-102,text,true,,397,264,814,814,http://127.0.0.1:5001/api/entregas,2064,0,0
1740548463424,2062,HTTP Request,200,OK,1000RutaPorSegundo 1-109,text,true,,395,264,813,813,http://127.0.0.1:5001/api/entregas,2062,0,3
1740548463654,1834,HTTP Request,200,OK,1000RutaPorSegundo 1-338,text,true,,396,264,812,812,http://127.0.0.1:5001/api/entregas,1834,0,1
1740548463954,1580,HTTP Request,200,OK,1000RutaPorSegundo 1-641,text,true,,396,264,811,811,http://127.0.0.1:5001/api/entregas,1579,0,1
1740548463630,1904,HTTP Request,200,OK,1000RutaPorSegundo 1-313,text,true,,396,264,810,810,http://127.0.0.1:5001/api/entregas,1904,0,3
1740548463439,2139,HTTP Request,200,OK,1000RutaPorSegundo 1-126,text,true,,395,264,809,809,http://127.0.0.1:5001/api/entregas,2139,0,1
1740548463577,2009,HTTP Request,200,OK,1000RutaPorSegundo 1-250,text,true,,393,264,808,808,http://127.0.0.1:5001/api/entregas,2009,0,19
1740548463648,1941,HTTP Request,200,OK,1000RutaPorSegundo 1-330,text,true,,394,264,807,807,http://127.0.0.1:5001/api/entregas,1941,0,2
1740548463403,2241,HTTP Request,200,OK,1000RutaPorSegundo 1-85,text,true,,395,264,806,806,http://127.0.0.1:5001/api/entregas,2241,0,0
1740548464048,1600,HTTP Request,200,OK,1000RutaPorSegundo 1-730,text,true,,395,264,805,805,http://127.0.0.1:5001/api/entregas,1600,0,1
1740548464062,1593,HTTP Request,200,OK,1000RutaPorSegundo 1-741,text,true,,396,264,804,804,http://127.0.0.1:5001/api/entregas,1593,0,0
1740548464069,1587,HTTP Request,200,OK,1000RutaPorSegundo 1-755,text,true,,395,264,803,803,http://127.0.0.1:5001/api/entregas,1587,0,0
1740548463985,1682,HTTP Request,200,OK,1000RutaPorSegundo 1-669,text,true,,396,264,802,802,http://127.0.0.1:5001/api/entregas,1682,0,1
1740548463507,2162,HTTP Request,200,OK,1000RutaPorSegundo 1-192,text,true,,395,264,801,801,http://127.0.0.1:5001/api/entregas,2162,0,3
1740548463758,1921,HTTP Request,200,OK,1000RutaPorSegundo 1-443,text,true,,395,264,800,800,http://127.0.0.1:5001/api/entregas,1921,0,1
1740548463495,2197,HTTP Request,200,OK,1000RutaPorSegundo 1-179,text,true,,396,264,799,799,http://127.0.0.1:5001/api/entregas,2196,0,1
1740548464007,1688,HTTP Request,200,OK,1000RutaPorSegundo 1-692,text,true,,394,264,798,798,http://127.0.0.1:5001/api/entregas,1687,0,2
1740548463461,2248,HTTP Request,200,OK,1000RutaPorSegundo 1-145,text,true,,395,264,797,797,http://127.0.0.1:5001/api/entregas,2248,0,3
1740548463496,2263,HTTP Request,200,OK,1000RutaPorSegundo 1-183,text,true,,394,264,796,796,http://127.0.0.1:5001/api/entregas,2263,0,4
1740548463710,2069,HTTP Request,200,OK,1000RutaPorSegundo 1-397,text,true,,396,264,795,795,http://127.0.0.1:5001/api/entregas,2069,0,3
1740548463828,1963,HTTP Request,200,OK,1000RutaPorSegundo 1-513,text,true,,394,264,794,794,http://127.0.0.1:5001/api/entregas,1963,0,1
1740548464121,1699,HTTP Request,200,OK,1000RutaPorSegundo 1-808,text,true,,394,264,793,793,http://127.0.0.1:5001/api/entregas,1699,0,0
1740548463447,2379,HTTP Request,200,OK,1000RutaPorSegundo 1-133,text,true,,392,264,792,792,http://127.0.0.1:5001/api/entregas,2379,0,1
1740548463763,2072,HTTP Request,200,OK,1000RutaPorSegundo 1-448,text,true,,396,264,791,791,http://127.0.0.1:5001/api/entregas,2072,0,1
1740548463691,2144,HTTP Request,200,OK,1000RutaPorSegundo 1-375,text,true,,396,264,791,791,http://127.0.0.1:5001/api/entregas,2144,0,4
1740548464211,1726,HTTP Request,200,OK,1000RutaPorSegundo 1-897,text,true,,395,264,789,789,http://127.0.0.1:5001/api/entregas,1726,0,1
1740548463576,2364,HTTP Request,200,OK,1000RutaPorSegundo 1-229,text,true,,395,264,788,788,http://127.0.0.1:5001/api/entregas,2363,0,0
1740548463412,2535,HTTP Request,200,OK,1000RutaPorSegundo 1-94,text,true,,395,264,787,787,http://127.0.0.1:5001/api/entregas,2535,0,3
1740548463529,2426,HTTP Request,200,OK,1000RutaPorSegundo 1-208,text,true,,395,264,786,786,http://127.0.0.1:5001/api/entregas,2426,0,8
1740548463412,2543,HTTP Request,200,OK,1000RutaPorSegundo 1-95,text,true,,394,264,785,785,http://127.0.0.1:5001/api/entregas,2543,0,2
1740548463930,2026,HTTP Request,200,OK,1000RutaPorSegundo 1-613,text,true,,395,264,784,784,http://127.0.0.1:5001/api/entregas,2026,0,1
1740548463460,2500,HTTP Request,200,OK,1000RutaPorSegundo 1-143,text,true,,395,264,783,783,http://127.0.0.1:5001/api/entregas,2500,0,1
1740548463576,2386,HTTP Request,200,OK,1000RutaPorSegundo 1-230,text,true,,395,264,782,782,http://127.0.0.1:5001/api/entregas,2386,0,9
1740548463725,2241,HTTP Request,200,OK,1000RutaPorSegundo 1-409,text,true,,394,264,781,781,http://127.0.0.1:5001/api/entregas,2241,0,1
1740548463568,2402,HTTP Request,200,OK,1000RutaPorSegundo 1-231,text,true,,397,264,780,780,http://127.0.0.1:5001/api/entregas,2402,0,3
1740548463486,2485,HTTP Request,200,OK,1000RutaPorSegundo 1-172,text,true,,396,264,779,779,http://127.0.0.1:5001/api/entregas,2485,0,1
1740548463614,2358,HTTP Request,200,OK,1000RutaPorSegundo 1-295,text,true,,396,264,778,778,http://127.0.0.1:5001/api/entregas,2357,0,9
1740548464173,1799,HTTP Request,200,OK,1000RutaPorSegundo 1-855,text,true,,395,264,777,777,http://127.0.0.1:5001/api/entregas,1799,0,1
1740548463777,2200,HTTP Request,200,OK,1000RutaPorSegundo 1-463,text,true,,396,264,776,776,http://127.0.0.1:5001/api/entregas,2200,0,0
1740548463461,2517,HTTP Request,200,OK,1000RutaPorSegundo 1-144,text,true,,395,264,775,775,http://127.0.0.1:5001/api/entregas,2517,0,1
1740548463776,2208,HTTP Request,200,OK,1000RutaPorSegundo 1-458,text,true,,394,264,774,774,http://127.0.0.1:5001/api/entregas,2208,0,1
1740548463773,2215,HTTP Request,200,OK,1000RutaPorSegundo 1-460,text,true,,396,264,773,773,http://127.0.0.1:5001/api/entregas,2215,0,0
1740548463613,2376,HTTP Request,200,OK,1000RutaPorSegundo 1-293,text,true,,395,264,772,772,http://127.0.0.1:5001/api/entregas,2376,0,4
1740548464239,1781,HTTP Request,200,OK,1000RutaPorSegundo 1-923,text,true,,394,264,771,771,http://127.0.0.1:5001/api/entregas,1781,0,0
1740548464189,1831,HTTP Request,200,OK,1000RutaPorSegundo 1-876,text,true,,396,264,770,770,http://127.0.0.1:5001/api/entregas,1831,0,1
1740548463803,2221,HTTP Request,200,OK,1000RutaPorSegundo 1-486,text,true,,394,264,769,769,http://127.0.0.1:5001/api/entregas,2221,0,1
1740548464250,1774,HTTP Request,200,OK,1000RutaPorSegundo 1-936,text,true,,393,264,768,768,http://127.0.0.1:5001/api/entregas,1774,0,0
1740548463584,2451,HTTP Request,200,OK,1000RutaPorSegundo 1-227,text,true,,396,264,767,767,http://127.0.0.1:5001/api/entregas,2451,0,10
1740548464289,1750,HTTP Request,200,OK,1000RutaPorSegundo 1-975,text,true,,396,264,766,766,http://127.0.0.1:5001/api/entregas,1750,0,0
1740548463726,2314,HTTP Request,200,OK,1000RutaPorSegundo 1-411,text,true,,396,264,765,765,http://127.0.0.1:5001/api/entregas,2314,0,3
1740548464256,1788,HTTP Request,200,OK,1000RutaPorSegundo 1-942,text,true,,397,264,764,764,http://127.0.0.1:5001/api/entregas,1788,0,1
1740548463630,2421,HTTP Request,200,OK,1000RutaPorSegundo 1-314,text,true,,396,264,763,763,http://127.0.0.1:5001/api/entregas,2421,0,1
1740548463633,2419,HTTP Request,200,OK,1000RutaPorSegundo 1-316,text,true,,395,264,762,762,http://127.0.0.1:5001/api/entregas,2419,0,0
1740548463465,2587,HTTP Request,200,OK,1000RutaPorSegundo 1-151,text,true,,396,264,761,761,http://127.0.0.1:5001/api/entregas,2587,0,2
1740548464215,1844,HTTP Request,200,OK,1000RutaPorSegundo 1-901,text,true,,398,264,760,760,http://127.0.0.1:5001/api/entregas,1844,0,1
1740548463630,2438,HTTP Request,200,OK,1000RutaPorSegundo 1-311,text,true,,394,264,759,759,http://127.0.0.1:5001/api/entregas,2438,0,0
1740548464306,1795,HTTP Request,200,OK,1000RutaPorSegundo 1-990,text,true,,395,264,758,758,http://127.0.0.1:5001/api/entregas,1795,0,0
1740548463621,2528,HTTP Request,200,OK,1000RutaPorSegundo 1-308,text,true,,396,264,757,757,http://127.0.0.1:5001/api/entregas,2528,0,2
1740548463484,2679,HTTP Request,200,OK,1000RutaPorSegundo 1-170,text,true,,396,264,756,756,http://127.0.0.1:5001/api/entregas,2679,0,0
1740548463890,2279,HTTP Request,200,OK,1000RutaPorSegundo 1-575,text,true,,396,264,755,755,http://127.0.0.1:5001/api/entregas,2279,0,0
1740548464017,2154,HTTP Request,200,OK,1000RutaPorSegundo 1-697,text,true,,395,264,754,754,http://127.0.0.1:5001/api/entregas,2154,0,0
1740548463596,2583,HTTP Request,200,OK,1000RutaPorSegundo 1-278,text,true,,395,264,753,753,http://127.0.0.1:5001/api/entregas,2583,0,5
1740548464045,2134,HTTP Request,200,OK,1000RutaPorSegundo 1-726,text,true,,396,264,752,752,http://127.0.0.1:5001/api/entregas,2134,0,0
1740548464072,2108,HTTP Request,200,OK,1000RutaPorSegundo 1-748,text,true,,396,264,751,751,http://127.0.0.1:5001/api/entregas,2108,0,1
1740548463621,2564,HTTP Request,200,OK,1000RutaPorSegundo 1-302,text,true,,397,264,750,750,http://127.0.0.1:5001/api/entregas,2564,0,7
1740548463878,2310,HTTP Request,200,OK,1000RutaPorSegundo 1-563,text,true,,395,264,749,749,http://127.0.0.1:5001/api/entregas,2310,0,1
1740548463483,2706,HTTP Request,200,OK,1000RutaPorSegundo 1-167,text,true,,395,264,748,748,http://127.0.0.1:5001/api/entregas,2706,0,1
1740548463602,2604,HTTP Request,200,OK,1000RutaPorSegundo 1-285,text,true,,396,264,747,747,http://127.0.0.1:5001/api/entregas,2604,0,4
1740548463407,2824,HTTP Request,200,OK,1000RutaPorSegundo 1-89,text,true,,396,264,746,746,http://127.0.0.1:5001/api/entregas,2824,0,1
1740548463589,2646,HTTP Request,200,OK,1000RutaPorSegundo 1-270,text,true,,395,264,745,745,http://127.0.0.1:5001/api/entregas,2646,0,10
1740548463498,2748,HTTP Request,200,OK,1000RutaPorSegundo 1-184,text,true,,396,264,744,744,http://127.0.0.1:5001/api/entregas,2748,0,1
1740548463491,2777,HTTP Request,200,OK,1000RutaPorSegundo 1-177,text,true,,396,264,743,743,http://127.0.0.1:5001/api/entregas,2777,0,3
1740548463428,2846,HTTP Request,200,OK,1000RutaPorSegundo 1-113,text,true,,398,264,742,742,http://127.0.0.1:5001/api/entregas,2846,0,0
1740548463778,2499,HTTP Request,200,OK,1000RutaPorSegundo 1-461,text,true,,396,264,741,741,http://127.0.0.1:5001/api/entregas,2499,0,0
1740548463495,2798,HTTP Request,200,OK,1000RutaPorSegundo 1-181,text,true,,396,264,740,740,http://127.0.0.1:5001/api/entregas,2798,0,5
1740548463638,2659,HTTP Request,200,OK,1000RutaPorSegundo 1-323,text,true,,395,264,739,739,http://127.0.0.1:5001/api/entregas,2658,0,2
1740548463495,2807,HTTP Request,200,OK,1000RutaPorSegundo 1-178,text,true,,396,264,738,738,http://127.0.0.1:5001/api/entregas,2807,0,1
1740548463895,2409,HTTP Request,200,OK,1000RutaPorSegundo 1-582,text,true,,396,264,737,737,http://127.0.0.1:5001/api/entregas,2409,0,1
1740548463472,2843,HTTP Request,200,OK,1000RutaPorSegundo 1-158,text,true,,396,264,736,736,http://127.0.0.1:5001/api/entregas,2843,0,1
1740548463685,2632,HTTP Request,200,OK,1000RutaPorSegundo 1-370,text,true,,396,264,735,735,http://127.0.0.1:5001/api/entregas,2632,0,1
1740548464104,2215,HTTP Request,200,OK,1000RutaPorSegundo 1-790,text,true,,397,264,734,734,http://127.0.0.1:5001/api/entregas,2215,0,0
1740548463689,2633,HTTP Request,200,OK,1000RutaPorSegundo 1-371,text,true,,395,264,733,733,http://127.0.0.1:5001/api/entregas,2633,0,1
1740548463808,2521,HTTP Request,200,OK,1000RutaPorSegundo 1-495,text,true,,393,264,732,732,http://127.0.0.1:5001/api/entregas,2521,0,1
1740548463492,2841,HTTP Request,200,OK,1000RutaPorSegundo 1-176,text,true,,395,264,731,731,http://127.0.0.1:5001/api/entregas,2841,0,2
1740548463585,2760,HTTP Request,200,OK,1000RutaPorSegundo 1-269,text,true,,396,264,730,730,http://127.0.0.1:5001/api/entregas,2760,0,17
1740548463648,2700,HTTP Request,200,OK,1000RutaPorSegundo 1-331,text,true,,395,264,729,729,http://127.0.0.1:5001/api/entregas,2700,0,1
1740548463652,2704,HTTP Request,200,OK,1000RutaPorSegundo 1-337,text,true,,395,264,728,728,http://127.0.0.1:5001/api/entregas,2704,0,0
1740548463947,2410,HTTP Request,200,OK,1000RutaPorSegundo 1-631,text,true,,396,264,727,727,http://127.0.0.1:5001/api/entregas,2410,0,0
